"zone","state","sector","lga","ea","hhid","qa_type","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2012_tot","h2012_wetQ","h2012_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2012_eviarea","h2012_evimax","h2012_grn","h2012_sen","LAT_DD_MOD","LON_DD_MOD","distY1Y2"
6,24,1,2403,7586,240060,1,6.45,17.53,13.69,48,13.69,270,264,1549,338,783,0,190,313,2.5,19,13,1,3,3,1,1,1,1,1,1253,664,12,1462,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50189424991,3.24117564542,
6,24,1,2420,402,240061,1,1.21,8.76,10.79,57.12,10.79,270,264,1625,361,839,0,190,313,0.99,6,16,1,3,3,1,1,1,1,1,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,402,240062,4,1.24,8.73,10.8,57.15,10.8,270,264,1635,364,846,0,190,313,1.27,6,17,1,3,3,1,1,1,1,1,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,0,240063,4,1.13,8.83,9.3,58.3,9.3,270,264,1647,367,854,0,190,313,1.33,9,14,1,3,3,1,1,1,1,1,1249,664,12,1453,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2404,0,240064,4,6.02,18.33,14.53,47.06,14.53,269,263,1541,335,777,18,190,313,2.3,16,13,1,3,3,1,1,1,1,1,1251,663,12,1456,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50675100066,3.23194138411,10.1999
6,24,1,2420,402,240065,2,1.27,8.69,10.82,57.18,10.82,270,264,1632,365,845,0,190,313,1.41,6,17,1,4,3,2,2,2,2,2,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,402,240066,2,1.27,8.69,10.82,57.18,10.82,270,264,1632,365,845,0,190,313,1.41,6,17,1,4,3,2,2,2,2,2,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,402,240067,2,1.27,8.69,10.82,57.18,10.82,270,264,1632,365,845,0,190,313,1.41,6,17,1,4,3,2,2,2,2,2,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,402,240068,1,1.31,8.66,10.85,57.21,10.85,270,264,1632,365,845,0,190,313,1.41,6,17,1,4,3,2,2,2,2,2,1240,662,12,1439,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2420,402,240070,1,1.24,8.71,10.85,57.14,10.85,270,264,1622,362,838,0,190,313,1.41,6,17,1,4,3,2,2,2,2,2,1241,662,12,1440,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49296228892,3.31885987407,
6,24,1,2418,1770,240071,1,0.84,10.9,9.85,55.39,9.85,270,264,1617,358,832,0,190,313,1.41,9,16,1,3,3,1,1,1,1,1,1253,665,12,1466,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240072,1,0.83,10.9,9.82,55.41,9.82,270,264,1617,358,832,0,190,313,1.41,9,16,1,3,3,1,1,1,1,1,1253,665,12,1466,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240073,61,0.82,10.89,9.81,55.43,9.81,270,264,1617,358,832,0,190,313,1.41,10,13,1,3,3,1,1,1,1,1,1253,665,12,1465,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240075,1,0.8,10.88,9.79,55.46,9.79,270,264,1617,358,832,0,190,313,1.41,9,16,1,3,3,1,1,1,1,1,1253,665,12,1466,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240076,4,0.79,10.87,9.78,55.47,9.78,270,264,1617,358,832,0,190,313,1.41,11,14,1,3,3,1,1,1,1,1,1253,665,12,1466,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240077,1,0.74,10.81,9.8,55.52,9.8,270,264,1617,358,832,0,190,313,1.41,11,14,1,3,3,1,1,1,1,1,1253,665,12,1466,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240078,1,0.78,10.83,9.9,55.43,9.9,270,264,1617,358,832,0,190,313,1.41,8,17,1,3,3,1,1,1,1,1,1252,665,12,1465,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240079,1,0.8,10.85,9.9,55.42,9.9,270,264,1617,358,832,0,190,313,1.41,8,17,1,3,3,1,1,1,1,1,1252,665,12,1465,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2418,1770,240080,1,0.78,10.82,9.93,55.42,9.93,270,264,1617,358,832,0,190,313,1.41,8,17,1,3,3,1,1,1,1,1,1252,665,12,1464,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.49678035701,3.31637263591,
6,24,1,2420,0,240081,4,1.43,7.89,11.62,57.61,11.62,270,264,1632,365,845,0,190,313,1.41,10,13,1,4,3,2,2,2,2,2,1233,659,12,1430,637,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50434709907,3.33319780712,6.695
6,24,1,2419,330,240083,1,1.57,9.03,8.22,62.48,8.22,271,265,1685,377,879,0,190,313,1.82,8,14,1,3,3,1,1,1,1,1,1256,664,12,1451,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240084,1,1.55,9.03,8.21,62.46,8.21,271,265,1685,377,879,0,190,313,1.82,8,14,1,3,3,1,1,1,1,1,1256,664,12,1451,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240085,1,1.54,9.01,8.23,62.45,8.23,270,265,1685,377,878,0,190,313,2.02,10,14,1,3,3,1,1,1,1,1,1256,664,12,1451,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240086,1,1.48,9.06,8.16,62.39,8.16,271,265,1685,377,879,0,190,313,1.82,11,13,1,3,3,1,1,1,1,1,1256,664,12,1452,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240087,1,1.49,9.08,8.15,62.4,8.15,271,265,1685,377,879,0,190,313,1.82,8,14,1,3,3,1,1,1,1,1,1256,664,12,1452,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240088,1,1.54,9.06,8.19,62.48,8.19,271,265,1685,377,879,0,190,313,1.82,8,14,1,3,3,1,1,1,1,1,1256,664,12,1452,635,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240089,1,1.48,9.11,8.15,62.48,8.15,271,265,1685,377,879,0,190,313,1.82,8,17,1,3,3,1,1,1,1,1,1257,664,12,1452,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2419,330,240090,61,1.48,9.12,8.14,62.47,8.14,271,265,1685,377,879,0,190,313,1.82,8,16,1,3,3,1,1,1,1,1,1256,664,12,1451,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.53433439066,3.38757029698,
6,24,1,2412,2798,240091,1,0.31,0.51,17.78,76.67,17.78,269,263,1670,356,846,0,190,313,3,37,15,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240092,2,0.27,0.55,17.76,76.65,17.76,269,263,1670,356,846,0,190,313,3,37,13,1,2,2,1,1,1,1,1,1262,649,12,1423,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240093,2,0.27,0.55,17.76,76.65,17.76,269,263,1670,356,846,0,190,313,3,37,13,1,2,2,1,1,1,1,1,1262,649,12,1423,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240094,4,0.41,0.61,17.66,76.54,17.66,269,263,1670,356,846,2,190,313,3,40,13,1,2,2,1,1,1,1,1,1262,650,12,1423,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240095,61,0.26,0.52,17.79,76.68,17.79,269,263,1670,356,846,0,190,313,3,38,14,1,2,2,1,1,1,1,1,1261,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240096,2,0.21,0.48,17.85,76.74,17.85,269,263,1670,356,846,0,190,313,3,37,16,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240097,2,0.21,0.48,17.85,76.74,17.85,269,263,1670,356,846,0,190,313,3,37,16,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240098,1,0.22,0.49,17.84,76.73,17.84,269,263,1670,356,846,0,190,313,3,37,16,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240099,2,0.29,0.48,17.81,76.7,17.81,269,263,1670,356,846,0,190,313,3,38,14,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2412,2798,240100,2,0.29,0.48,17.81,76.7,17.81,269,263,1670,356,846,0,190,313,3,38,14,1,2,2,1,1,1,1,1,1262,649,12,1422,598,10,44,0.4647,98,334,50.9,0.4506,89,340,6.60385096475,3.49602227601,
6,24,1,2417,112,240101,1,4.62,22.59,18.14,42.59,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240102,4,4.63,22.6,18.14,42.58,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240103,1,4.6,22.61,18.17,42.56,18.17,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240104,1,4.6,22.64,18.18,42.54,18.18,270,263,1511,329,761,22,30,313,1.47,7,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240105,1,4.63,22.64,18.16,42.55,18.16,270,263,1511,329,761,22,30,313,1.47,7,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240106,1,4.64,22.62,18.15,42.57,18.15,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240107,2,4.63,22.6,18.14,42.58,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240108,2,4.63,22.6,18.14,42.58,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240109,2,4.63,22.6,18.14,42.58,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2417,112,240110,2,4.63,22.6,18.14,42.58,18.14,270,263,1511,329,761,22,30,313,1.47,6,15,1,3,3,1,1,1,1,1,1247,660,12,1441,632,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50720123836,3.19201461276,
6,24,1,2405,134,240111,1,0.16,6.44,13.45,58.39,13.45,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240112,1,0.17,6.43,13.45,58.4,13.45,270,264,1635,368,849,0,190,313,1.59,4,15,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240113,1,0.21,6.37,13.45,58.46,13.45,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240114,1,0.2,6.38,13.45,58.45,13.45,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240115,2,0.23,6.35,13.47,58.47,13.47,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240116,1,0.23,6.37,13.49,58.45,13.49,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240117,2,0.23,6.35,13.47,58.47,13.47,270,264,1635,368,849,0,190,313,1.59,5,14,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240119,2,0.24,6.34,13.48,58.48,13.48,270,264,1635,368,849,0,190,313,1.59,6,15,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2405,134,240120,2,0.24,6.34,13.48,58.48,13.48,270,264,1635,368,849,0,190,313,1.59,6,15,1,4,3,2,2,2,2,2,1216,654,12,1409,640,10,44,0.4647,98,334,50.9,0.4506,89,340,6.47669421647,3.35082050227,
6,24,1,2413,306,240121,4,0.18,13.33,4.96,63.8,4.96,270,264,1671,370,863,0,190,313,3.2,7,18,1,2,2,1,1,1,1,1,1296,674,12,1502,627,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240122,1,0.18,13.32,4.96,63.81,4.96,270,264,1671,370,863,0,190,313,3.2,7,18,1,2,2,1,1,1,1,1,1296,674,12,1502,627,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240123,1,0.18,13.35,4.94,63.78,4.94,270,264,1671,370,863,0,190,313,3.2,7,18,1,2,2,1,1,1,1,1,1296,674,12,1502,627,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240124,1,0.18,13.38,4.92,63.76,4.92,270,264,1671,370,863,0,190,313,3.2,7,18,1,2,2,1,1,1,1,1,1296,674,12,1502,627,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240125,1,0.17,13.4,4.9,63.73,4.9,270,264,1671,370,863,0,190,313,3.2,13,12,4,2,2,1,1,1,1,1,1296,674,12,1502,627,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,27,1,2715,0,240126,4,1.12,14.19,15.9,70.75,49.15,270,263,1551,320,767,10,40,313,2.3,13,17,1,3,2,1,1,1,1,1,1302,650,12,1462,588,10,44.5,0.5374,81,332,50.9,0.5479,83,337,6.71877090651,3.43340193152,13.749
6,24,1,2413,306,240127,1,0.17,13.48,4.83,63.66,4.83,270,264,1671,370,863,0,190,313,3.2,9,14,4,2,2,1,1,1,1,1,1296,674,12,1502,628,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240128,4,0.32,13.4,5.06,63.77,5.06,271,265,1674,372,867,0,190,313,2.95,13,12,1,2,2,1,1,1,1,1,1292,673,12,1496,628,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2413,306,240129,1,0.19,13.49,4.83,63.65,4.83,270,264,1671,370,863,0,190,313,3.2,9,14,4,2,2,1,1,1,1,1,1296,674,12,1502,628,10,44,0.4647,98,334,50.9,0.4506,89,340,6.58890953692,3.37870207828,
6,24,1,2412,0,240130,4,8,11.01,28.47,86.93,28.47,272,265,1691,359,858,10,40,313,2.01,14,14,1,7,7,7,7,7,7,7,1230,636,13,1350,578,10,44,0.4647,98,334,50.9,0.4506,89,340,6.5732585243,3.59686111332,23.6532
6,24,1,2417,924,240131,1,2.17,25.04,24.33,39.62,24.33,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1356,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,24,1,2417,924,240132,1,2.18,25.04,24.34,39.62,24.34,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1355,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,24,1,2417,924,240133,1,2.19,25.04,24.35,39.62,24.35,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1355,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,27,1,2703,0,240135,4,4.33,16.16,30.98,28.11,75.37,270,263,1446,310,720,35,30,313,1.68,22,14,1,3,3,1,1,1,1,1,1238,654,12,1396,621,10,44.5,0.5374,81,332,50.9,0.5479,83,337,6.52466564625,3.06807610194,13.6992
6,24,1,2417,924,240136,1,2.19,25.01,24.34,39.65,24.34,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1355,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,24,1,2417,924,240137,1,2.14,24.96,24.29,39.7,24.29,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1356,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,24,1,2417,924,240139,1,2.13,24.95,24.27,39.7,24.27,270,264,1524,338,777,4,190,313,1.24,7,15,1,3,3,1,1,1,1,1,1191,654,12,1356,641,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,24,1,2417,924,240140,1,3.44,25.8,25.56,39.03,25.56,270,264,1525,339,779,16,140,313,1.62,3,17,1,3,3,1,1,1,1,1,1181,653,12,1341,643,10,44,0.4647,98,334,50.9,0.4506,89,340,6.45554810442,3.1662651602,
6,28,2,2802,0,240141,4,0.48,17.5,198.78,348.16,75.39,245,228,1302,240,555,1,130,313,3.84,491,19,6,1,1,2,1,1,1,2,1327,577,20,1361,570,22,48.7,0.5434,90,331,52.1,0.5421,72,340,7.6217671918,5.72965235815,270.6619
6,24,1,2408,2074,240142,1,16.12,16.55,30.02,86.12,30.02,272,266,1734,378,891,0,40,313,1.41,4,16,1,0,0,0,0,0,0,0,1210,644,12,1297,600,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,2074,240143,1,16.11,16.53,29.98,86.06,29.98,272,266,1734,378,891,0,40,313,1.41,4,15,1,0,0,0,0,0,0,0,1210,644,12,1297,601,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,0,240144,4,16.5,18.9,29.31,83.38,29.31,271,266,1745,386,903,4,190,313,1.34,5,18,1,3,3,1,2,1,1,1,1198,646,12,1292,608,10,44,0.4647,98,334,50.9,0.4506,89,340,6.46818017723,3.55661720878,5.2113
6,24,1,2408,2074,240145,1,16.13,16.56,30.03,86.12,30.03,272,266,1734,378,891,0,40,313,1.41,4,16,1,0,0,0,0,0,0,0,1210,644,12,1297,600,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,2074,240146,1,16.17,16.59,30.05,86.12,30.05,272,266,1734,378,891,0,40,313,1.41,4,17,1,0,0,0,0,0,0,0,1210,644,12,1297,601,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,2074,240147,1,16.16,16.58,30.05,86.12,30.05,272,266,1734,378,891,0,40,313,1.41,4,17,1,0,0,0,0,0,0,0,1210,644,12,1297,600,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,0,240148,4,16.52,16.95,30.33,86.31,30.33,272,266,1734,378,891,0,40,313,1.41,8,15,1,0,0,0,0,0,0,0,1209,644,12,1293,600,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,2074,240149,4,16.22,16.65,30.09,86.14,30.09,272,266,1734,378,891,0,40,313,1.41,4,17,1,0,0,0,0,0,0,0,1209,644,12,1296,601,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2408,2074,240150,1,16.14,16.56,29.99,86.05,29.99,272,266,1734,378,891,0,40,313,1.41,4,14,1,0,0,0,0,0,0,0,1210,644,12,1297,601,10,44,0.4647,98,334,50.9,0.4506,89,340,6.50045244209,3.59690898231,
6,24,1,2411,788,240151,1,1.37,17.81,0.99,59.28,0.99,268,262,1598,342,805,0,190,313,2.18,37,15,1,2,2,1,1,1,1,1,1315,680,12,1566,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.59894318499,3.32829954463,
6,24,1,2411,788,240153,1,1.38,17.81,0.99,59.29,0.99,268,262,1598,342,805,0,190,313,2.18,37,15,1,2,2,1,1,1,1,1,1315,680,12,1566,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.59894318499,3.32829954463,
6,24,1,2411,788,240154,4,0.46,18.19,1.29,58.2,1.29,268,262,1585,337,794,0,190,313,1.47,40,16,1,2,2,1,1,1,1,1,1319,681,12,1581,636,10,44,0.4647,98,334,50.9,0.4506,89,340,6.59894318499,3.32829954463,
6,24,1,2404,0,240155,4,0.91,9.87,12.4,55.18,12.4,270,264,1610,358,828,0,190,313,1.38,5,36,1,3,3,1,1,1,1,1,1233,660,12,1435,637,10,44,0.4647,98,334,50.9,0.4506,89,340,6.48895294974,3.31664746874,13.2732
6,24,1,2411,788,240157,1,1.23,17.73,0.84,59.15,0.84,268,262,1598,342,805,0,190,313,2.18,36,18,1,2,2,1,1,1,1,1,1316,680,12,1568,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.59894318499,3.32829954463,
6,24,1,2411,0,240158,4,1.4,16.44,6.07,62.02,6.07,267,260,1578,332,786,0,190,313,2.41,44,15,4,2,2,1,1,1,1,1,1313,667,12,1520,615,10,44,0.4647,98,334,50.9,0.4506,89,340,6.64233320761,3.34561581851,5.228
6,24,1,2411,788,240160,4,1.21,17.8,0.9,59.11,0.9,268,262,1598,342,805,0,190,313,2.18,40,14,1,2,2,1,1,1,1,1,1316,680,12,1569,634,10,44,0.4647,98,334,50.9,0.4506,89,340,6.59894318499,3.32829954463,
6,24,2,2407,396,240161,1,0.59,18.16,53.56,112.41,53.56,274,268,1652,320,805,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240162,1,0.6,18.16,53.55,112.41,53.55,274,268,1652,320,805,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240163,1,0.56,18.11,53.61,112.47,53.61,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240164,1,0.54,18.11,53.62,112.47,53.62,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240165,1,0.54,18.11,53.62,112.48,53.62,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240166,1,0.52,18.09,53.65,112.5,53.65,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240167,1,0.51,18.09,53.65,112.5,53.65,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240168,1,0.54,18.12,53.61,112.47,53.61,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240169,1,0.54,18.11,53.62,112.47,53.62,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
6,24,2,2407,396,240170,1,0.54,18.13,53.6,112.46,53.6,274,268,1653,319,804,2,110,313,1.76,12,14,1,7,7,7,7,7,7,7,1193,592,14,1304,535,10,44,0.4647,98,334,50.9,0.4506,89,340,6.65413238327,3.83758150929,
1,25,1,2508,2788,250001,1,0.24,1.28,0.84,479.73,0.68,275,259,1313,262,732,7,110,313,3.37,170,12,4,1,1,1,2,1,1,1,1069,569,19,1230,671,17,63.7,0.4693,115,298,61.3,0.4651,111,303,8.47932345503,8.51633676412,
1,25,1,2508,2788,250002,1,0.29,1.38,0.9,479.79,0.78,275,259,1313,262,732,7,110,313,3.37,172,12,4,1,1,1,2,1,1,1,1069,569,19,1230,671,17,63.7,0.4693,115,298,61.3,0.4651,111,303,8.47932345503,8.51633676412,
